#this_apt_name;that_apt_name;passengers;
HEATHROW;ABERDEEN;456563
HEATHROW;BELFAST CITY;92919
HEATHROW;BELFAST INTERNATIONAL;815530
HEATHROW;EDINBURGH;1477768
HEATHROW;GLASGOW;1258405
HEATHROW;ISLE OF MAN;112476
HEATHROW;JERSEY;718
HEATHROW;LEEDS BRADFORD;190761
HEATHROW;MANCHESTER;1162327
HEATHROW;NEWCASTLE;406388
HEATHROW;TEESSIDE;144799
GATWICK;ABERDEEN;223996
GATWICK;BELFAST CITY;229923
GATWICK;BELFAST INTERNATIONAL;75
GATWICK;BIRMINGHAM;0
GATWICK;BRISTOL;1459
GATWICK;EDINBURGH;353675
GATWICK;EXETER;103
GATWICK;GLASGOW;325035
GATWICK;GUERNSEY;295804
GATWICK;INVERNESS;183388
GATWICK;JERSEY;478006
GATWICK;LEEDS BRADFORD;4155
GATWICK;MANCHESTER;427155
GATWICK;NEWCASTLE;180274
GATWICK;NEWQUAY;62890
GATWICK;PLYMOUTH;51802
LONDON CITY;ABERDEEN;41295
LONDON CITY;BELFAST CITY;31130
LONDON CITY;DUNDEE;47669
LONDON CITY;EDINBURGH;160436
LONDON CITY;GLASGOW;33461
LONDON CITY;INVERNESS;1162
LONDON CITY;ISLE OF MAN;46742
LONDON CITY;JERSEY;84550
LONDON CITY;LEEDS BRADFORD;0
LONDON CITY;SHEFFIELD CITY;0
LUTON;ABERDEEN;159339
LUTON;BELFAST INTERNATIONAL;378956
LUTON;EDINBURGH;485998
LUTON;GLASGOW;492026
LUTON;INVERNESS;112874
LUTON;ISLE OF MAN;41062
LUTON;JERSEY;38525
LUTON;LIVERPOOL;48800
SOUTHEND;STANSTED;4
STANSTED;BELFAST CITY;51849
STANSTED;BELFAST INTERNATIONAL;249984
STANSTED;EDINBURGH;486399
STANSTED;GLASGOW;286408
STANSTED;GUERNSEY;49331
STANSTED;JERSEY;0
STANSTED;LONDONDERRY;125158
STANSTED;MANCHESTER;44782
STANSTED;NEWCASTLE;70167
STANSTED;NORWICH;1544
STANSTED;PRESTWICK;596529
ABERDEEN;BELFAST CITY;1265
ABERDEEN;BELFAST INTERNATIONAL;8554
ABERDEEN;BIRMINGHAM;55747
ABERDEEN;BRISTOL;29772
ABERDEEN;CARDIFF WALES;2631
ABERDEEN;EAST MIDLANDS;432
ABERDEEN;EDINBURGH;226
ABERDEEN;GLASGOW;4673
ABERDEEN;KIRKWALL;35273
ABERDEEN;LEEDS BRADFORD;17759
ABERDEEN;MANCHESTER;148621
ABERDEEN;NEWCASTLE;67056
ABERDEEN;NORWICH;29255
