4, 0
8, 0
9, 0
10, 0
267, 0
13, 0
15, 0
17, 0
401, 0
151, 0
408, 0
26, 0
27, 0
157, 0
414, 0
291, 0
419, 0
167, 0
174, 0
177, 0
52, 0
53, 0
310, 0
183, 0
186, 0
315, 0
61, 0
68, 0
75, 0
80, 0
208, 0
340, 0
343, 0
345, 0
229, 0
234, 0
109, 0
366, 0
242, 0
371, 0
244, 0
120, 0
121, 0
379, 0
130, 1
259, 1
132, 1
11, 1
12, 1
395, 1
147, 1
407, 1
280, 1
412, 1
28, 1
285, 1
159, 1
32, 1
294, 1
38, 1
303, 1
50, 1
312, 1
56, 1
316, 1
189, 1
66, 1
67, 1
201, 1
212, 1
217, 1
346, 1
348, 1
99, 1
356, 1
231, 1
361, 1
110, 1
115, 1
247, 1
383, 1
5, 2
397, 2
143, 2
403, 2
275, 2
149, 2
277, 2
279, 2
286, 2
417, 2
164, 2
422, 2
46, 2
182, 2
57, 2
314, 2
193, 2
72, 2
204, 2
334, 2
85, 2
214, 2
89, 2
221, 2
355, 2
100, 2
112, 2
368, 2
373, 2
246, 2
126, 2
128, 3
385, 3
261, 3
138, 3
139, 3
155, 3
415, 3
416, 3
160, 3
39, 3
424, 3
299, 3
58, 3
59, 3
319, 3
320, 3
198, 3
327, 3
331, 3
83, 3
92, 3
353, 3
228, 3
106, 3
119, 3
123, 3
252, 3
129, 4
2, 4
134, 4
136, 4
141, 4
400, 4
273, 4
20, 4
23, 4
281, 4
43, 4
326, 4
199, 4
74, 4
84, 4
86, 4
347, 4
230, 4
235, 4
113, 4
114, 4
372, 4
117, 4
377, 4
254, 4
127, 4
133, 5
137, 5
14, 5
146, 5
402, 5
148, 5
276, 5
19, 5
288, 5
35, 5
37, 5
423, 5
301, 5
308, 5
309, 5
65, 5
81, 5
344, 5
88, 5
94, 5
223, 5
358, 5
364, 5
118, 5
384, 6
388, 6
266, 6
396, 6
399, 6
22, 6
24, 6
409, 6
163, 6
169, 6
172, 6
48, 6
181, 6
336, 6
209, 6
224, 6
226, 6
360, 6
233, 6
107, 6
237, 6
374, 6
375, 6
263, 7
270, 7
271, 7
154, 7
413, 7
293, 7
40, 7
170, 7
175, 7
180, 7
185, 7
318, 7
192, 7
200, 7
78, 7
207, 7
337, 7
82, 7
354, 7
359, 7
363, 7
236, 7
111, 7
389, 8
135, 8
393, 8
404, 8
289, 8
45, 8
49, 8
54, 8
190, 8
70, 8
73, 8
202, 8
203, 8
210, 8
211, 8
222, 8
352, 8
103, 8
104, 8
245, 8
64, 9
260, 9
69, 9
262, 9
391, 9
7, 9
392, 9
265, 9
219, 9
47, 9
240, 9
335, 9
339, 9
342, 9
313, 9
283, 9
125, 9
96, 10
194, 10
325, 10
165, 10
166, 10
295, 10
329, 10
362, 10
274, 10
179, 10
406, 10
215, 10
62, 10
156, 10
29, 10
350, 10
256, 11
97, 11
386, 11
196, 11
6, 11
330, 11
171, 11
268, 11
398, 11
144, 11
241, 11
213, 11
25, 11
382, 11
255, 11
162, 12
323, 12
387, 12
322, 12
390, 12
227, 12
90, 12
140, 12
76, 12
77, 12
338, 12
116, 12
152, 12
410, 12
95, 12
1, 13
418, 13
36, 13
197, 13
296, 13
300, 13
142, 13
239, 13
16, 13
369, 13
278, 13
216, 13
317, 13
380, 13
253, 13
292, 14
249, 14
102, 14
328, 14
232, 14
367, 14
305, 14
370, 14
21, 14
55, 14
376, 14
153, 14
30, 14
287, 14
105, 15
332, 15
205, 15
238, 15
173, 15
176, 15
60, 15
381, 15
220, 15
282, 15
187, 15
188, 15
349, 15
63, 15
290, 16
365, 16
272, 16
87, 16
251, 16
184, 17
33, 17
18, 17
243, 17
98, 18
42, 18
150, 18
248, 19
41, 19
131, 19
145, 20
225, 20
297, 20
304, 21
284, 21
302, 21
34, 22
44, 22
101, 23
79, 23
122, 24
51, 24
168, 25
108, 25
161, 26
191, 26
218, 27
3, 27
124, 28
269, 28
298, 29
158, 29
306, 30
93, 30
178, 31
307, 31
31, 32
311, 32
321, 33
91, 33
264, 34
324, 34
195, 35
333, 35
357, 36
351, 36
258, 37
378, 37
394, 38
341, 38
405, 39
206, 39
250, 40
411, 40
420, 41
71, 41
257, 42
421, 42
0, 43
