0, 929
1, 561
1, 699
1, 950
2, 646
2, 733
2, 861
3, 391
3, 418
3, 755
3, 939
3, 1243
4, 196
4, 595
4, 982
4, 1066
5, 16
5, 46
5, 475
5, 1249
6, 465
6, 505
6, 597
7, 324
8, 33
8, 350
8, 735
8, 833
8, 912
9, 1205
10, 22
11, 100
11, 365
11, 385
11, 532
11, 569
11, 858
11, 1258
13, 185
13, 569
13, 751
14, 489
14, 991
15, 595
15, 744
15, 790
16, 256
16, 811
16, 1105
17, 486
17, 727
17, 882
18, 134
18, 1221
19, 366
19, 383
19, 1220
20, 95
20, 183
20, 590
21, 1264
22, 97
23, 621
24, 313
24, 391
24, 410
24, 1154
25, 1118
25, 1191
26, 178
26, 1200
27, 212
27, 457
27, 918
27, 962
27, 963
27, 986
27, 1162
28, 462
28, 814
28, 1128
29, 539
29, 1045
30, 551
30, 859
30, 1012
30, 1118
30, 1222
31, 49
31, 612
31, 1255
32, 424
32, 1046
32, 1104
33, 767
35, 807
35, 917
35, 1176
36, 216
36, 591
36, 1182
37, 43
37, 118
37, 248
37, 367
37, 426
37, 743
38, 45
38, 815
39, 416
39, 787
40, 486
40, 709
40, 1088
41, 96
41, 141
41, 400
41, 447
41, 473
41, 669
43, 1062
44, 1215
45, 121
45, 273
45, 1142
46, 267
46, 283
46, 629
46, 960
47, 59
47, 667
47, 771
47, 1216
48, 585
48, 789
48, 1034
48, 1086
48, 1217
48, 1256
49, 105
49, 254
49, 458
49, 766
49, 958
49, 1268
50, 303
50, 553
50, 790
50, 794
51, 175
51, 191
51, 834
52, 448
53, 283
53, 297
53, 770
53, 1226
53, 1263
54, 141
54, 201
55, 263
55, 662
56, 204
56, 221
56, 278
56, 917
56, 1006
56, 1062
56, 1075
56, 1153
57, 217
57, 307
57, 694
57, 935
57, 1174
58, 990
58, 997
59, 355
59, 641
59, 760
61, 275
61, 317
61, 402
61, 989
62, 229
62, 407
62, 855
62, 1171
63, 1234
64, 316
64, 503
64, 974
64, 1003
65, 209
65, 239
65, 559
65, 1255
66, 110
66, 258
66, 469
66, 656
66, 1033
66, 1243
67, 195
67, 401
67, 772
67, 849
67, 906
68, 260
68, 504
68, 833
69, 644
69, 1053
71, 153
71, 500
71, 529
71, 649
71, 756
71, 1003
71, 1069
71, 1144
72, 147
72, 232
72, 429
73, 428
73, 766
74, 265
74, 561
75, 253
76, 550
76, 730
76, 813
77, 398
78, 181
79, 575
79, 1035
79, 1215
79, 1240
80, 576
80, 664
80, 950
80, 1050
81, 441
81, 1168
82, 113
82, 352
82, 575
83, 641
83, 861
83, 1120
84, 390
84, 666
84, 705
84, 841
85, 251
85, 875
85, 1151
86, 229
86, 725
86, 1061
86, 1067
86, 1207
87, 724
87, 934
88, 266
89, 345
89, 440
89, 441
89, 470
89, 541
89, 735
89, 981
89, 1027
90, 628
90, 631
91, 974
91, 1216
91, 1233
92, 358
92, 912
92, 950
93, 279
93, 724
93, 857
94, 207
94, 239
94, 744
94, 898
95, 407
95, 527
96, 314
96, 671
97, 467
97, 652
97, 1133
97, 1186
98, 101
98, 536
99, 1230
100, 410
100, 572
101, 676
101, 927
102, 165
102, 515
102, 955
102, 1005
102, 1059
102, 1079
103, 670
103, 676
103, 699
103, 788
103, 1132
103, 1164
103, 1195
104, 115
105, 416
105, 769
106, 600
106, 650
107, 441
107, 826
107, 1271
108, 232
108, 864
108, 888
108, 893
108, 964
110, 170
110, 338
110, 522
110, 664
110, 990
111, 461
112, 225
112, 647
112, 902
113, 139
113, 442
113, 824
113, 1081
114, 934
114, 1163
115, 379
115, 968
116, 119
116, 188
116, 711
116, 804
116, 1044
116, 1103
116, 1165
117, 197
117, 849
117, 954
117, 1175
118, 345
118, 375
118, 897
119, 491
119, 808
119, 879
120, 206
120, 221
120, 821
121, 362
122, 273
122, 499
122, 904
122, 1125
123, 206
123, 700
124, 230
124, 831
124, 885
125, 331
125, 1050
126, 361
126, 914
126, 1037
126, 1199
127, 701
127, 783
127, 949
127, 1195
128, 254
128, 325
128, 925
129, 1034
130, 427
130, 985
131, 455
132, 611
133, 695
133, 767
133, 1267
134, 174
134, 1122
135, 271
135, 417
135, 594
135, 675
136, 619
136, 648
136, 868
136, 1037
137, 527
137, 830
137, 1145
138, 265
138, 1088
139, 241
139, 253
139, 838
139, 1145
140, 641
140, 845
141, 203
141, 522
141, 678
141, 999
142, 233
143, 701
144, 151
144, 396
145, 200
145, 317
145, 730
145, 813
145, 1194
146, 405
148, 407
148, 696
148, 984
148, 1210
149, 639
149, 1179
150, 472
151, 181
151, 191
151, 425
151, 954
151, 1259
152, 985
152, 990
152, 1024
153, 691
154, 629
155, 156
155, 169
155, 822
155, 978
156, 376
156, 1126
156, 1154
156, 1254
157, 227
157, 693
157, 761
157, 1015
158, 219
158, 399
158, 411
158, 1222
159, 529
159, 722
160, 274
161, 266
161, 368
161, 676
161, 689
161, 787
161, 1197
162, 167
162, 407
163, 371
163, 528
163, 537
163, 604
163, 614
163, 860
163, 873
164, 292
164, 1212
165, 683
165, 782
165, 1008
166, 265
166, 881
166, 953
167, 185
167, 282
167, 431
167, 488
167, 872
169, 302
170, 376
170, 561
170, 592
170, 608
170, 1252
171, 295
171, 545
171, 771
173, 239
173, 1158
174, 274
174, 1243
177, 634
177, 908
178, 184
178, 459
178, 739
178, 862
178, 881
179, 585
179, 693
179, 863
180, 859
180, 1226
181, 258
181, 302
181, 385
181, 696
181, 939
182, 924
183, 513
183, 668
184, 640
185, 233
185, 974
186, 250
186, 1218
187, 1156
188, 565
188, 729
188, 959
188, 1251
189, 560
190, 599
190, 1207
191, 513
191, 981
192, 300
192, 679
192, 1115
193, 517
193, 854
194, 449
194, 1137
194, 1269
195, 1108
196, 605
196, 817
197, 315
197, 345
197, 645
197, 900
198, 206
198, 293
198, 311
198, 608
198, 640
199, 751
199, 821
200, 380
200, 586
200, 736
201, 338
201, 682
202, 381
202, 507
203, 375
204, 633
205, 749
205, 793
205, 1159
205, 1248
206, 536
206, 960
207, 878
207, 1127
208, 328
208, 376
208, 617
209, 939
210, 657
210, 828
210, 832
210, 1026
210, 1116
212, 273
212, 928
213, 805
214, 269
214, 273
214, 294
214, 1193
216, 228
216, 320
216, 469
216, 490
216, 689
216, 860
217, 350
217, 558
217, 1148
218, 335
218, 510
218, 1167
219, 689
219, 782
219, 1008
220, 679
220, 839
221, 254
221, 408
221, 1210
222, 365
222, 497
222, 839
222, 894
222, 913
222, 934
222, 1084
222, 1165
222, 1208
223, 353
223, 1148
223, 1220
224, 234
224, 617
224, 710
225, 389
225, 732
225, 751
226, 1112
228, 431
228, 507
228, 1030
228, 1114
228, 1194
229, 675
230, 655
230, 734
230, 814
231, 511
231, 1052
232, 908
234, 248
235, 369
235, 807
235, 881
236, 1001
237, 1137
238, 754
239, 537
239, 854
240, 579
241, 409
241, 845
241, 900
242, 569
242, 714
243, 643
245, 452
245, 497
245, 1129
246, 401
246, 789
246, 1042
247, 673
248, 1244
250, 423
251, 355
251, 492
251, 686
