0, 3
1, 2
2, 3
3, 1
4, 3
5, 1
6, 2
7, 2
8, 0
9, 4
10, 4
11, 2
12, 1
13, 0
14, 2
15, 1
16, 2
17, 3
18, 3
19, 2
20, 1
21, 3
22, 8
23, 1
24, 2
25, 2
26, 3
27, 0
28, 1
29, 5
30, 3
31, 3
32, 3
33, 0
34, 4
35, 0
36, 2
37, 1
38, 3
39, 3
40, 5
41, 3
42, 6
43, 2
44, 3
45, 5
46, 0
47, 6
48, 2
49, 3
50, 0
51, 5
52, 3
53, 6
54, 1
55, 2
56, 3
57, 3
58, 5
59, 3
60, 4
61, 3
62, 0
63, 3
64, 5
65, 4
66, 3
67, 1
68, 5
69, 2
70, 3
71, 8
72, 4
73, 2
74, 0
75, 3
76, 5
77, 3
78, 5
79, 3
80, 4
81, 2
82, 1
83, 1
84, 3
85, 5
86, 2
87, 3
88, 7
89, 3
90, 0
91, 4
92, 2
93, 2
94, 3
95, 5
96, 5
97, 3
98, 0
99, 3
100, 3
101, 0
102, 8
103, 7
104, 2
105, 3
106, 1
107, 1
108, 0
109, 2
110, 4
111, 3
112, 5
113, 2
114, 1
115, 6
116, 3
117, 3
118, 2
119, 1
120, 7
121, 1
122, 1
123, 3
124, 4
125, 3
126, 2
127, 0
128, 5
129, 2
130, 2
131, 3
132, 2
133, 3
134, 3
135, 2
136, 2
137, 2
138, 2
139, 4
140, 2
141, 4
142, 5
143, 2
144, 4
145, 3
146, 2
147, 2
148, 1
149, 0
150, 1
151, 5
152, 3
153, 0
154, 4
155, 0
156, 3
157, 4
158, 1
159, 0
160, 3
161, 2
162, 4
163, 2
164, 4
165, 1
166, 7
167, 3
168, 3
169, 5
170, 5
171, 0
172, 1
173, 4
174, 2
175, 5
176, 1
177, 5
178, 2
179, 5
180, 4
181, 1
182, 5
183, 2
184, 4
185, 4
186, 4
187, 4
188, 2
189, 0
190, 1
191, 4
192, 5
193, 3
194, 1
195, 2
196, 4
197, 4
198, 1
199, 3
200, 2
201, 4
202, 5
203, 3
204, 1
205, 2
206, 6
207, 3
208, 1
209, 2
210, 3
211, 3
212, 0
213, 3
214, 2
215, 1
216, 3
217, 2
218, 3
219, 13
220, 1
221, 3
222, 4
223, 1
224, 3
225, 0
226, 3
227, 2
228, 0
229, 5
230, 0
231, 5
232, 4
233, 3
234, 5
235, 2
236, 3
237, 4
238, 2
239, 0
240, 3
241, 5
242, 1
243, 3
244, 2
245, 0
246, 3
247, 0
248, 3
249, 4
250, 3
251, 4
252, 1
253, 3
254, 2
255, 6
256, 5
257, 3
258, 0
259, 3
260, 2
261, 3
262, 3
263, 2
264, 3
265, 1
266, 6
267, 4
268, 3
269, 1
270, 3
271, 5
272, 2
273, 2
274, 5
275, 1
276, 1
277, 1
278, 5
279, 0
280, 4
281, 1
282, 1
283, 2
284, 1
285, 3
286, 5
287, 2
288, 3
289, 3
290, 2
291, 5
292, 4
293, 3
294, 4
295, 0
296, 6
297, 6
298, 2
299, 0
300, 4
301, 4
302, 3
303, 4
304, 5
305, 4
306, 3
307, 2
308, 4
309, 2
310, 4
311, 3
312, 0
313, 4
314, 4
315, 1
316, 1
317, 4
318, 9
319, 1
320, 3
321, 3
322, 4
323, 3
324, 3
325, 2
326, 1
327, 3
328, 1
329, 3
330, 4
331, 5
332, 5
333, 1
334, 5
335, 4
336, 3
337, 1
338, 5
339, 3
340, 0
341, 1
342, 2
343, 1
344, 3
345, 1
346, 5
347, 2
348, 3
349, 1
350, 2
351, 0
352, 1
353, 2
354, 5
355, 5
356, 3
357, 2
358, 2
359, 0
360, 3
361, 3
362, 1
363, 5
364, 6
365, 1
366, 5
367, 2
368, 1
369, 2
370, 3
371, 3
372, 7
373, 4
374, 4
375, 2
376, 5
377, 2
378, 1
379, 1
380, 3
381, 0
382, 3
383, 2
384, 3
385, 3
386, 2
387, 4
388, 6
389, 6
390, 4
391, 5
392, 3
393, 2
394, 1
395, 3
396, 4
397, 2
398, 3
399, 1
400, 2
401, 3
402, 2
