0,665
0,131
0,785
1,905
2,906
3,131
0,909
0,492
0,132
0,43
0,506
0,77
6,131
7,910
0,911
8,668
0,76
9,603
10,110
11,43
12,137
13,13
14,131
15,912
0,668
0,481
0,42
16,913
18,603
19,540
20,914
21,21
22,22
23,905
24,497
25,131
26,38
27,915
28,28
30,30
34,34
35,745
36,131
37,665
38,38
39,137
20,131
40,497
41,41
42,42
43,43
40,665
44,59
45,585
46,134
47,59
45,918
48,137
49,38
50,919
53,141
55,922
53,923
56,924
57,181
58,925
59,59
60,60
61,925
62,414
63,236
67,451
68,512
0,832
0,929
0,930
0,105
0,931
0,932
0,176
0,933
69,69
70,925
71,59
72,934
73,935
74,936
74,59
0,937
0,532
16,181
75,695
76,938
77,77
55,939
78,940
55,695
79,695
80,941
81,942
82,695
62,510
61,943
83,695
84,695
85,477
86,944
87,292
89,733
90,614
91,946
91,947
91,948
92,131
93,77
94,487
95,948
97,478
98,40
75,941
99,131
100,948
95,950
101,951
99,932
102,852
103,137
104,481
105,34
106,668
107,181
108,923
109,645
91,215
40,695
40,952
110,953
111,954
112,389
113,172
115,757
116,74
117,956
118,695
119,733
120,7
121,957
122,122
57,137
123,957
124,481
125,905
53,137
127,866
50,958
129,960
130,957
131,131
132,132
76,76
134,134
136,481
137,38
138,961
139,41
140,962
123,603
141,38
55,668
61,668
143,38
137,137
67,957
144,963
145,178
148,736
149,532
37,922
151,137
152,137
153,137
154,137
106,966
155,20
156,137
158,490
159,330
160,492
161,389
162,695
163,968
164,164
165,442
37,172
37,695
166,695
167,695
168,695
169,969
169,941
27,695
10,953
10,970
70,757
70,971
170,695
70,695
0,972
0,973
0,757
171,692
0,695
0,974
0,285
0,172
172,172
173,173
174,176
176,176
178,178
105,105
181,181
183,978
160,160
184,931
185,89
186,59
152,532
151,141
187,449
189,980
84,665
190,909
58,757
191,137
192,27
194,38
195,668
196,196
0,580
7,492
0,28
197,478
0,569
0,22
0,981
0,21
0,47
198,982
199,77
25,497
201,532
202,181
46,352
203,59
45,931
204,137
205,984
103,366
207,985
208,293
209,293
209,986
210,987
211,211
212,988
190,606
214,989
215,988
106,986
216,716
174,266
217,269
153,990
218,939
218,442
220,77
221,38
222,992
224,665
226,352
224,449
228,996
222,625
229,352
230,905
231,905
232,931
233,134
234,389
106,997
236,939
174,442
185,733
237,695
217,695
239,952
240,733
106,999
241,1000
242,695
243,695
244,695
245,695
216,952
246,653
247,1001
130,740
249,925
251,986
252,181
253,215
192,925
254,1004
255,1005
256,1004
57,661
86,1004
208,986
0,366
0,513
0,521
0,527
0,295
0,523
139,284
139,269
139,904
139,444
139,295
139,986
139,521
139,266
257,606
258,695
259,389
190,695
260,1006
261,695
262,695
263,1007
264,909
266,266
268,398
269,269
271,1009
272,1010
109,1011
260,260
37,513
273,1012
37,990
274,294
275,294
30,294
0,1013
276,444
277,294
194,294
278,230
279,1014
23,1012
116,1015
281,294
282,936
20,368
283,936
110,1017
284,284
285,285
287,311
288,269
229,1018
289,290
290,266
291,295
292,693
293,293
294,294
293,1019
293,312
295,295
297,767
288,987
298,266
299,1013
300,1015
292,292
301,1009
302,936
303,1020
304,294
306,1021
307,1022
308,1009
310,310
311,311
312,312
312,1019
313,313
314,137
218,76
230,931
315,992
316,752
315,55
317,948
318,449
319,137
320,294
323,1023
324,266
325,266
326,93
58,1024
328,1005
121,740
329,254
123,740
55,513
53,661
330,1027
123,1028
123,1029
123,1030
331,181
224,722
293,986
332,1027
231,1027
299,1033
314,532
335,1034
312,986
336,1035
337,952
338,292
340,389
341,695
100,954
342,510
100,757
100,695
343,695
345,695
346,653
95,442
95,292
99,695
347,172
341,1037
349,695
350,951
255,924
139,160
139,176
139,59
139,645
139,625
139,922
139,937
139,532
139,105
352,415
137,923
353,936
328,255
355,736
154,923
357,181
151,532
216,1041
236,1042
214,59
359,919
236,415
360,988
362,1044
363,1045
364,364
366,366
100,1046
100,1044
