0, 1
1, 3
2, 3
3, 5
4, 4
5, 4
6, 3
7, 1
8, 5
9, 1
10, 1
11, 7
12, 0
13, 3
14, 2
15, 3
16, 4
17, 3
18, 2
19, 3
20, 3
21, 1
22, 2
23, 1
24, 4
25, 2
26, 2
27, 7
28, 3
29, 2
30, 5
31, 3
32, 3
33, 2
34, 0
35, 3
36, 3
37, 6
38, 2
39, 2
40, 3
41, 6
42, 0
43, 2
44, 1
45, 4
46, 5
47, 4
48, 6
49, 7
50, 4
51, 3
52, 1
53, 5
54, 2
55, 2
56, 8
57, 5
58, 2
59, 4
60, 0
61, 4
62, 4
63, 1
64, 4
65, 4
66, 6
67, 5
68, 3
69, 2
70, 0
71, 8
72, 3
73, 2
74, 2
75, 1
76, 3
77, 1
78, 1
79, 4
80, 4
81, 2
82, 3
83, 3
84, 4
85, 3
86, 5
87, 2
88, 1
89, 8
90, 2
91, 3
92, 3
93, 3
94, 4
95, 3
96, 3
97, 5
98, 2
99, 1
100, 3
101, 3
102, 6
103, 7
104, 1
105, 3
106, 2
107, 3
108, 5
109, 0
110, 6
111, 1
112, 3
113, 5
114, 2
115, 3
116, 7
117, 4
118, 4
119, 4
120, 3
121, 2
122, 4
123, 2
124, 3
125, 2
126, 4
127, 4
128, 3
129, 1
130, 2
131, 1
132, 1
133, 3
134, 3
135, 4
136, 4
137, 3
138, 2
139, 5
140, 2
141, 6
142, 1
143, 1
144, 2
145, 5
146, 1
147, 1
148, 4
149, 2
150, 1
151, 6
152, 3
153, 2
154, 1
155, 4
156, 5
157, 4
158, 4
159, 2
160, 1
161, 6
162, 2
163, 7
164, 2
165, 4
166, 3
167, 6
168, 0
169, 2
170, 6
171, 3
172, 0
173, 2
174, 3
175, 1
176, 0
177, 2
178, 6
179, 3
180, 2
181, 7
182, 1
183, 3
184, 2
185, 4
186, 2
187, 1
188, 5
189, 1
190, 2
191, 4
192, 3
193, 2
194, 3
195, 2
196, 3
197, 5
198, 5
199, 2
200, 4
201, 3
202, 2
203, 2
204, 2
205, 4
206, 5
207, 3
208, 3
209, 2
210, 5
211, 0
212, 3
213, 1
214, 4
215, 0
216, 7
217, 4
218, 3
219, 4
220, 2
221, 5
222, 9
223, 3
224, 3
225, 4
226, 1
227, 1
228, 6
229, 3
230, 4
231, 2
232, 3
233, 2
234, 2
235, 3
236, 1
237, 1
238, 1
239, 5
240, 1
241, 4
242, 2
243, 1
244, 0
245, 3
246, 3
247, 1
248, 3
249, 0
250, 2
251, 7
252, 3
253, 6
254, 5
255, 6
256, 1
257, 1
258, 4
259, 1
260, 6
261, 2
262, 5
263, 2
264, 0
265, 6
266, 3
267, 2
268, 5
269, 3
270, 4
271, 2
272, 1
273, 4
274, 3
275, 4
276, 1
277, 2
278, 2
279, 4
280, 2
281, 0
282, 2
283, 3
284, 4
285, 2
286, 5
287, 3
288, 3
289, 3
290, 3
291, 2
292, 4
293, 1
294, 2
295, 5
296, 2
297, 3
298, 0
299, 4
300, 6
301, 1
302, 4
303, 4
304, 3
305, 2
306, 3
307, 3
308, 3
309, 2
310, 3
311, 2
312, 2
313, 2
314, 6
315, 2
316, 3
317, 4
318, 3
319, 4
320, 5
321, 2
322, 2
323, 3
324, 4
325, 3
326, 3
327, 3
328, 5
329, 1
330, 1
331, 5
332, 1
333, 1
334, 1
335, 3
336, 1
337, 3
338, 3
339, 3
340, 2
341, 2
342, 1
343, 3
344, 3
345, 3
346, 0
347, 3
348, 4
349, 0
350, 4
351, 2
352, 2
353, 5
354, 5
355, 3
356, 2
357, 3
358, 4
359, 5
360, 1
361, 4
362, 2
363, 4
364, 2
365, 5
366, 4
367, 1
368, 3
369, 1
370, 5
371, 2
372, 2
373, 1
374, 2
375, 3
376, 7
377, 2
378, 4
379, 4
380, 4
381, 1
382, 5
383, 3
384, 0
385, 6
386, 5
387, 1
388, 0
389, 5
390, 3
391, 6
392, 4
393, 2
394, 1
395, 1
396, 2
397, 2
398, 1
399, 2
400, 2
401, 4
402, 4
403, 4
404, 4
405, 3
406, 3
407, 7
408, 4
409, 4
410, 6
411, 1
412, 4
413, 3
414, 1
415, 3
416, 6
417, 2
418, 6
419, 1
420, 4
421, 3
422, 1
423, 1
424, 5
425, 3
426, 2
427, 4
428, 4
429, 1
430, 4
431, 3
432, 1
433, 1
434, 1
435, 3
436, 4
437, 0
438, 7
439, 1
440, 4
441, 6
442, 4
443, 1
444, 2
445, 1
446, 5
447, 4
448, 5
449, 3
450, 2
451, 2
452, 3
453, 6
454, 0
455, 2
456, 4
457, 4
458, 5
459, 2
460, 1
461, 4
462, 2
463, 2
464, 3
465, 4
466, 2
467, 3
468, 2
469, 4
470, 5
471, 6
472, 5
473, 5
474, 3
475, 4
476, 1
477, 2
478, 3
479, 0
480, 5
481, 4
482, 3
483, 2
484, 6
485, 4
486, 6
487, 4
488, 2
489, 1
490, 5
491, 3
492, 1
493, 2
494, 1
495, 1
496, 0
497, 3
498, 2
499, 2
500, 5
501, 0
502, 0
503, 4
504, 3
505, 2
506, 2
507, 7
508, 2
509, 2
510, 2
511, 5
512, 1
513, 5
514, 6
515, 4
516, 2
517, 1
518, 2
519, 1
520, 4
521, 1
522, 2
523, 2
524, 0
525, 4
526, 3
527, 4
528, 6
529, 4
530, 1
531, 2
532, 5
533, 3
534, 4
535, 2
536, 5
537, 4
538, 2
539, 5
540, 1
541, 4
542, 5
543, 1
544, 3
545, 6
546, 1
547, 3
548, 2
549, 3
550, 5
551, 1
552, 4
553, 2
554, 2
555, 3
556, 1
557, 1
558, 3
559, 4
560, 5
561, 4
562, 3
563, 5
564, 3
565, 3
566, 1
567, 1
568, 5
569, 8
570, 0
571, 4
572, 1
573, 1
574, 4
575, 4
576, 4
577, 1
578, 1
579, 5
580, 0
581, 2
582, 2
583, 1
584, 2
585, 2
586, 3
587, 2
588, 3
589, 3
590, 4
591, 5
592, 2
593, 2
594, 4
595, 3
596, 1
597, 2
598, 0
599, 5
600, 2
601, 4
602, 3
603, 0
604, 3
605, 2
606, 2
607, 2
608, 3
609, 3
610, 2
611, 3
612, 2
613, 1
614, 4
615, 3
616, 1
617, 4
618, 3
619, 5
620, 1
621, 3
622, 2
623, 3
624, 1
625, 2
626, 1
627, 1
628, 2
629, 3
630, 2
631, 5
632, 2
633, 6
634, 1
635, 2
636, 2
637, 3
638, 5
639, 4
640, 4
641, 7
642, 4
643, 3
644, 4
645, 1
646, 4
647, 1
648, 3
649, 3
650, 5
651, 2
652, 5
653, 0
654, 3
655, 1
656, 4
657, 2
658, 4
659, 2
660, 3
661, 1
662, 4
663, 2
664, 3
665, 0
666, 6
667, 5
668, 1
669, 3
670, 3
671, 3
672, 2
673, 5
674, 1
675, 3
676, 4
677, 1
678, 6
679, 4
680, 2
681, 4
682, 3
683, 2
684, 2
685, 4
686, 2
687, 1
688, 2
689, 4
690, 0
691, 3
692, 1
693, 8
694, 5
695, 2
696, 2
697, 5
698, 4
699, 6
700, 4
701, 5
702, 4
703, 3
704, 4
705, 2
706, 5
707, 7
708, 7
709, 3
710, 6
711, 5
712, 3
713, 3
714, 3
715, 1
716, 3
717, 0
718, 1
719, 0
720, 4
721, 1
722, 5
723, 2
724, 6
725, 7
726, 2
727, 2
728, 4
729, 3
730, 7
731, 2
732, 4
733, 7
734, 3
735, 6
736, 2
737, 3
738, 1
739, 3
740, 1
741, 4
742, 3
743, 3
744, 6
745, 3
746, 2
747, 2
748, 2
749, 3
750, 2
751, 6
752, 4
753, 2
754, 4
755, 4
756, 3
757, 2
758, 1
759, 3
760, 3
761, 5
762, 2
763, 3
764, 5
765, 1
766, 4
767, 4
768, 4
769, 7
770, 4
771, 3
772, 5
773, 3
774, 1
775, 1
776, 6
777, 4
778, 3
779, 1
780, 1
781, 0
782, 4
783, 1
784, 4
785, 2
786, 1
787, 4
788, 2
789, 5
790, 4
791, 5
792, 4
793, 3
794, 1
795, 3
796, 3
797, 1
798, 3
799, 2
800, 2
801, 1
802, 4
803, 0
804, 5
805, 4
806, 2
807, 5
808, 4
809, 3
810, 0
811, 2
812, 4
813, 6
814, 4
815, 1
816, 3
817, 4
818, 1
819, 3
820, 2
821, 5
822, 4
823, 4
824, 4
825, 2
826, 3
827, 2
828, 3
829, 2
830, 3
831, 4
832, 4
833, 4
834, 5
835, 4
836, 2
837, 1
838, 1
839, 5
840, 2
841, 4
842, 0
843, 1
844, 3
845, 3
846, 2
847, 3
848, 2
849, 4
850, 3
851, 2
852, 2
853, 4
854, 3
855, 6
856, 1
857, 4
858, 2
859, 3
860, 5
861, 5
862, 3
863, 3
864, 6
865, 0
866, 1
867, 1
868, 3
869, 2
870, 2
871, 5
872, 4
873, 2
874, 2
875, 1
876, 3
877, 0
878, 1
879, 3
880, 2
881, 7
882, 6
883, 1
884, 2
885, 5
886, 1
887, 5
888, 3
889, 1
890, 2
891, 1
892, 0
893, 1
894, 6
895, 0
896, 3
897, 3
898, 5
899, 1
900, 5
901, 2
902, 3
903, 1
904, 4
905, 3
906, 3
907, 2
908, 4
909, 3
910, 3
911, 0
912, 5
913, 2
914, 4
915, 1
916, 2
917, 6
918, 3
919, 3
920, 1
921, 5
922, 1
923, 1
924, 2
925, 3
926, 3
927, 2
928, 4
929, 2
930, 2
931, 4
932, 3
933, 3
934, 4
935, 1
936, 5
937, 3
938, 2
939, 4
940, 3
941, 2
942, 1
943, 2
944, 0
945, 1
946, 1
947, 2
948, 0
949, 2
950, 4
951, 1
952, 1
953, 4
954, 5
955, 2
956, 5
957, 3
958, 2
959, 7
960, 5
961, 2
962, 2
963, 3
964, 5
965, 2
966, 3
967, 2
968, 1
969, 7
970, 2
971, 2
972, 2
973, 2
974, 7
975, 2
976, 4
977, 1
978, 5
979, 3
980, 1
981, 6
982, 2
983, 0
984, 3
985, 6
986, 4
987, 1
988, 0
989, 3
990, 5
991, 2
992, 0
993, 3
994, 0
995, 3
996, 3
997, 2
998, 2
999, 2
1000, 2
1001, 2
1002, 1
1003, 5
1004, 1
1005, 4
1006, 5
1007, 3
1008, 3
1009, 2
1010, 3
1011, 0
1012, 7
1013, 3
1014, 2
1015, 1
1016, 5
1017, 1
1018, 1
1019, 1
1020, 4
1021, 5
1022, 3
1023, 4
1024, 3
1025, 3
1026, 2
1027, 2
1028, 2
1029, 2
1030, 3
1031, 4
1032, 2
1033, 3
1034, 6
1035, 3
1036, 4
1037, 6
1038, 2
1039, 0
1040, 2
1041, 1
1042, 4
1043, 5
1044, 2
1045, 3
1046, 4
1047, 2
1048, 4
